ID,Urls,Names
1,https://www.poewiki.net/images/thumb/5/5a/Araku_Tiki_inventory_icon.png/39px-Araku_Tiki_inventory_icon.png,Araku Tiki
2,https://www.poewiki.net/images/thumb/4/46/Sidhebreath_inventory_icon.png/39px-Sidhebreath_inventory_icon.png,Sidhebreath
3,https://www.poewiki.net/images/thumb/b/b1/Blood_of_Corruption_inventory_icon.png/39px-Blood_of_Corruption_inventory_icon.png,Blood of Corruption
4,https://www.poewiki.net/images/thumb/8/8a/Karui_Ward_inventory_icon.png/39px-Karui_Ward_inventory_icon.png,Karui Ward
5,https://www.poewiki.net/images/thumb/8/8a/Karui_Ward_inventory_icon.png/39px-Karui_Ward_inventory_icon.png,Karui Ward
6,https://www.poewiki.net/images/thumb/5/52/Stone_of_Lazhwar_inventory_icon.png/39px-Stone_of_Lazhwar_inventory_icon.png,Stone of Lazhwar
7,https://www.poewiki.net/images/thumb/3/3a/Tear_of_Purity_inventory_icon.png/39px-Tear_of_Purity_inventory_icon.png,Tear of Purity
8,https://www.poewiki.net/images/thumb/2/2e/Xoph%27s_Heart_inventory_icon.png/39px-Xoph%27s_Heart_inventory_icon.png,Xoph's Heart
9,https://www.poewiki.net/images/thumb/c/c5/The_Ascetic_inventory_icon.png/39px-The_Ascetic_inventory_icon.png,The Ascetic
10,https://www.poewiki.net/images/thumb/3/3e/The_Ignomon_inventory_icon.png/39px-The_Ignomon_inventory_icon.png,The Ignomon
11,https://www.poewiki.net/images/thumb/a/ac/Night%27s_Hold_inventory_icon.png/39px-Night%27s_Hold_inventory_icon.png,Night's Hold
12,https://www.poewiki.net/images/thumb/0/0a/Atziri%27s_Foible_inventory_icon.png/39px-Atziri%27s_Foible_inventory_icon.png,Atziri's Foible
13,https://www.poewiki.net/images/thumb/7/77/Daresso%27s_Salute_inventory_icon.png/39px-Daresso%27s_Salute_inventory_icon.png,Daresso's Salute
14,https://www.poewiki.net/images/thumb/4/40/Extractor_Mentis_inventory_icon.png/39px-Extractor_Mentis_inventory_icon.png,Extractor Mentis
15,https://www.poewiki.net/images/thumb/0/0a/Atziri%27s_Foible_inventory_icon.png/39px-Atziri%27s_Foible_inventory_icon.png,Atziri's Foible
16,https://www.poewiki.net/images/thumb/e/e2/Retaliation_Charm_inventory_icon.png/39px-Retaliation_Charm_inventory_icon.png,Retaliation Charm
17,https://www.poewiki.net/images/thumb/3/33/Shaper%27s_Seed_inventory_icon.png/39px-Shaper%27s_Seed_inventory_icon.png,Shaper's Seed
18,https://www.poewiki.net/images/thumb/1/15/Victario%27s_Acuity_inventory_icon.png/39px-Victario%27s_Acuity_inventory_icon.png,Victario's Acuity
19,https://www.poewiki.net/images/thumb/9/9f/Astramentis_inventory_icon.png/39px-Astramentis_inventory_icon.png,Astramentis
20,https://www.poewiki.net/images/thumb/c/ca/Carnage_Heart_inventory_icon.png/39px-Carnage_Heart_inventory_icon.png,Carnage Heart
21,https://www.poewiki.net/images/thumb/f/fd/Eye_of_Chayula_inventory_icon.png/39px-Eye_of_Chayula_inventory_icon.png,Eye of Chayula
22,https://www.poewiki.net/images/thumb/c/cd/Maligaro%27s_Cruelty_inventory_icon.png/39px-Maligaro%27s_Cruelty_inventory_icon.png,Maligaro's Cruelty
23,https://www.poewiki.net/images/thumb/8/84/Ungil%27s_Harmony_inventory_icon.png/39px-Ungil%27s_Harmony_inventory_icon.png,Ungil's Harmony
24,https://www.poewiki.net/images/thumb/4/4d/Doedre%27s_Tongue_inventory_icon.png/39px-Doedre%27s_Tongue_inventory_icon.png,Doedre's Tongue
25,https://www.poewiki.net/images/thumb/d/d7/Blightwell_inventory_icon.png/39px-Blightwell_inventory_icon.png,Blightwell
26,https://www.poewiki.net/images/thumb/1/10/Rigwald%27s_Curse_inventory_icon.png/39px-Rigwald%27s_Curse_inventory_icon.png,Rigwald's Curse
27,https://www.poewiki.net/images/thumb/b/bf/Star_of_Wraeclast_inventory_icon.png/39px-Star_of_Wraeclast_inventory_icon.png,Star of Wraeclast
28,https://www.poewiki.net/images/thumb/9/9e/Perquil%27s_Toe_inventory_icon.png/39px-Perquil%27s_Toe_inventory_icon.png,Perquil's Toe
29,https://www.poewiki.net/images/thumb/1/10/Bisco%27s_Collar_inventory_icon.png/39px-Bisco%27s_Collar_inventory_icon.png,Bisco's Collar
30,https://www.poewiki.net/images/thumb/e/e9/Ikiaho%27s_Promise_inventory_icon.png/39px-Ikiaho%27s_Promise_inventory_icon.png,Ikiaho's Promise
31,https://www.poewiki.net/images/thumb/0/08/Sacrificial_Heart_inventory_icon.png/39px-Sacrificial_Heart_inventory_icon.png,Sacrificial Heart
32,https://www.poewiki.net/images/thumb/1/12/The_Aylardex_inventory_icon.png/39px-The_Aylardex_inventory_icon.png,The Aylardex
33,https://www.poewiki.net/images/thumb/b/b0/Voll%27s_Devotion_inventory_icon.png/39px-Voll%27s_Devotion_inventory_icon.png,Voll's Devotion
34,https://www.poewiki.net/images/thumb/9/9b/The_Primordial_Chain_inventory_icon.png/39px-The_Primordial_Chain_inventory_icon.png,The Primordial Chain
35,https://www.poewiki.net/images/thumb/2/24/The_Halcyon_inventory_icon.png/39px-The_Halcyon_inventory_icon.png,The Halcyon
36,https://www.poewiki.net/images/thumb/c/cb/Fury_Valve_inventory_icon.png/39px-Fury_Valve_inventory_icon.png,Fury Valve
37,https://www.poewiki.net/images/thumb/2/28/Marylene%27s_Fallacy_inventory_icon.png/39px-Marylene%27s_Fallacy_inventory_icon.png,Marylene's Fallacy
38,https://www.poewiki.net/images/thumb/9/97/The_Utmost_inventory_icon.png/39px-The_Utmost_inventory_icon.png,The Utmost
39,https://www.poewiki.net/images/thumb/9/9a/Winterheart_inventory_icon.png/39px-Winterheart_inventory_icon.png,Winterheart
40,https://www.poewiki.net/images/thumb/b/b9/Tainted_Pact_inventory_icon.png/39px-Tainted_Pact_inventory_icon.png,Tainted Pact
41,https://www.poewiki.net/images/thumb/9/9a/Winterheart_inventory_icon.png/39px-Winterheart_inventory_icon.png,Winterheart
42,https://www.poewiki.net/images/thumb/b/bd/Hinekora%27s_Sight_inventory_icon.png/39px-Hinekora%27s_Sight_inventory_icon.png,Hinekora's Sight
43,https://www.poewiki.net/images/thumb/b/b9/Natural_Hierarchy_inventory_icon.png/39px-Natural_Hierarchy_inventory_icon.png,Natural Hierarchy
44,https://www.poewiki.net/images/thumb/b/bd/Hinekora%27s_Sight_inventory_icon.png/39px-Hinekora%27s_Sight_inventory_icon.png,Hinekora's Sight
45,https://www.poewiki.net/images/thumb/1/1d/The_Anvil_inventory_icon.png/39px-The_Anvil_inventory_icon.png,The Anvil
46,https://www.poewiki.net/images/thumb/1/10/Rashkaldor%27s_Patience_inventory_icon.png/39px-Rashkaldor%27s_Patience_inventory_icon.png,Rashkaldor's Patience
47,https://www.poewiki.net/images/thumb/c/c9/The_Jinxed_Juju_inventory_icon.png/39px-The_Jinxed_Juju_inventory_icon.png,The Jinxed Juju
48,https://www.poewiki.net/images/thumb/a/a4/The_Untouched_Soul_inventory_icon.png/39px-The_Untouched_Soul_inventory_icon.png,The Untouched Soul
49,https://www.poewiki.net/images/thumb/c/cc/Bloodsoaked_Medallion_inventory_icon.png/39px-Bloodsoaked_Medallion_inventory_icon.png,Bloodsoaked Medallion
50,https://www.poewiki.net/images/thumb/9/9b/Defiance_of_Destiny_inventory_icon.png/39px-Defiance_of_Destiny_inventory_icon.png,Defiance of Destiny
51,https://www.poewiki.net/images/thumb/9/96/Warped_Timepiece_inventory_icon.png/39px-Warped_Timepiece_inventory_icon.png,Warped Timepiece
52,https://www.poewiki.net/images/thumb/5/59/Eternal_Damnation_inventory_icon.png/39px-Eternal_Damnation_inventory_icon.png,Eternal Damnation
53,https://www.poewiki.net/images/thumb/4/40/Eyes_of_the_Greatwolf_inventory_icon.png/39px-Eyes_of_the_Greatwolf_inventory_icon.png,Eyes of the Greatwolf
54,https://www.poewiki.net/images/thumb/5/5a/Stranglegasp_inventory_icon.png/39px-Stranglegasp_inventory_icon.png,Stranglegasp
55,https://www.poewiki.net/images/thumb/1/1f/Willowgift_inventory_icon.png/39px-Willowgift_inventory_icon.png,Willowgift
56,https://www.poewiki.net/images/thumb/a/af/Tavukai_inventory_icon.png/39px-Tavukai_inventory_icon.png,Tavukai
57,https://www.poewiki.net/images/thumb/a/ae/Aul%27s_Uprising_inventory_icon.png/39px-Aul%27s_Uprising_inventory_icon.png,Aul's Uprising
58,https://www.poewiki.net/images/thumb/a/ae/Aul%27s_Uprising_inventory_icon.png/39px-Aul%27s_Uprising_inventory_icon.png,Aul's Uprising
59,https://www.poewiki.net/images/thumb/a/ae/Aul%27s_Uprising_inventory_icon.png/39px-Aul%27s_Uprising_inventory_icon.png,Aul's Uprising
60,https://www.poewiki.net/images/thumb/a/ae/Aul%27s_Uprising_inventory_icon.png/39px-Aul%27s_Uprising_inventory_icon.png,Aul's Uprising
61,https://www.poewiki.net/images/thumb/5/5a/Replica_Dragonfang%27s_Flight_inventory_icon.png/39px-Replica_Dragonfang%27s_Flight_inventory_icon.png,Replica Dragonfang's Flight
62,https://www.poewiki.net/images/thumb/4/4e/Ashes_of_the_Stars_inventory_icon.png/39px-Ashes_of_the_Stars_inventory_icon.png,Ashes of the Stars
63,https://www.poewiki.net/images/thumb/5/5c/Badge_of_the_Brotherhood_inventory_icon.png/39px-Badge_of_the_Brotherhood_inventory_icon.png,Badge of the Brotherhood
64,https://www.poewiki.net/images/thumb/e/ef/Presence_of_Chayula_inventory_icon.png/39px-Presence_of_Chayula_inventory_icon.png,Presence of Chayula
65,https://www.poewiki.net/images/thumb/5/5c/Badge_of_the_Brotherhood_inventory_icon.png/39px-Badge_of_the_Brotherhood_inventory_icon.png,Badge of the Brotherhood
66,https://www.poewiki.net/images/thumb/9/9b/Crystallised_Omniscience_inventory_icon.png/39px-Crystallised_Omniscience_inventory_icon.png,Crystallised Omniscience
67,https://www.poewiki.net/images/thumb/5/5b/The_Eternal_Struggle_inventory_icon.png/39px-The_Eternal_Struggle_inventory_icon.png,The Eternal Struggle
68,https://www.poewiki.net/images/thumb/5/5f/The_Felbog_Fang_inventory_icon.png/39px-The_Felbog_Fang_inventory_icon.png,The Felbog Fang
69,https://www.poewiki.net/images/thumb/6/67/Hyrri%27s_Truth_inventory_icon.png/39px-Hyrri%27s_Truth_inventory_icon.png,Hyrri's Truth
70,https://www.poewiki.net/images/thumb/e/e9/Impresence_%28Cold%29_inventory_icon.png/39px-Impresence_%28Cold%29_inventory_icon.png,Impresence (Cold)
71,https://www.poewiki.net/images/thumb/4/47/Impresence_%28Physical%29_inventory_icon.png/39px-Impresence_%28Physical%29_inventory_icon.png,Impresence (Physical)
72,https://www.poewiki.net/images/thumb/e/ec/Impresence_%28Fire%29_inventory_icon.png/39px-Impresence_%28Fire%29_inventory_icon.png,Impresence (Fire)
73,https://www.poewiki.net/images/thumb/5/53/Impresence_%28Chaos%29_inventory_icon.png/39px-Impresence_%28Chaos%29_inventory_icon.png,Impresence (Chaos)
74,https://www.poewiki.net/images/thumb/5/53/Impresence_%28Chaos%29_inventory_icon.png/39px-Impresence_%28Chaos%29_inventory_icon.png,Impresence (Chaos)
75,https://www.poewiki.net/images/thumb/e/e9/Impresence_%28Cold%29_inventory_icon.png/39px-Impresence_%28Cold%29_inventory_icon.png,Impresence (Cold)
76,https://www.poewiki.net/images/thumb/e/ec/Impresence_%28Fire%29_inventory_icon.png/39px-Impresence_%28Fire%29_inventory_icon.png,Impresence (Fire)
77,https://www.poewiki.net/images/thumb/0/07/Impresence_%28Lightning%29_inventory_icon.png/39px-Impresence_%28Lightning%29_inventory_icon.png,Impresence (Lightning)
78,https://www.poewiki.net/images/thumb/0/07/Impresence_%28Lightning%29_inventory_icon.png/39px-Impresence_%28Lightning%29_inventory_icon.png,Impresence (Lightning)
79,https://www.poewiki.net/images/thumb/4/47/Impresence_%28Physical%29_inventory_icon.png/39px-Impresence_%28Physical%29_inventory_icon.png,Impresence (Physical)
80,https://www.poewiki.net/images/thumb/6/67/Hyrri%27s_Truth_inventory_icon.png/39px-Hyrri%27s_Truth_inventory_icon.png,Hyrri's Truth
81,https://www.poewiki.net/images/thumb/8/8c/Solstice_Vigil_inventory_icon.png/39px-Solstice_Vigil_inventory_icon.png,Solstice Vigil
82,https://www.poewiki.net/images/thumb/6/6f/The_Pandemonius_inventory_icon.png/39px-The_Pandemonius_inventory_icon.png,The Pandemonius
83,https://www.poewiki.net/images/thumb/1/1d/Xoph%27s_Blood_inventory_icon.png/39px-Xoph%27s_Blood_inventory_icon.png,Xoph's Blood
84,https://www.poewiki.net/images/thumb/9/9c/Eye_of_Innocence_inventory_icon.png/39px-Eye_of_Innocence_inventory_icon.png,Eye of Innocence
85,https://www.poewiki.net/images/thumb/2/2d/Leadership%27s_Price_inventory_icon.png/39px-Leadership%27s_Price_inventory_icon.png,Leadership's Price
86,https://www.poewiki.net/images/thumb/2/25/The_Ephemeral_Bond_inventory_icon.png/39px-The_Ephemeral_Bond_inventory_icon.png,The Ephemeral Bond
87,https://www.poewiki.net/images/thumb/a/a7/Choir_of_the_Storm_inventory_icon.png/39px-Choir_of_the_Storm_inventory_icon.png,Choir of the Storm
88,https://www.poewiki.net/images/thumb/c/c2/Voice_of_the_Storm_inventory_icon.png/39px-Voice_of_the_Storm_inventory_icon.png,Voice of the Storm
89,https://www.poewiki.net/images/thumb/0/0c/Yoke_of_Suffering_inventory_icon.png/39px-Yoke_of_Suffering_inventory_icon.png,Yoke of Suffering
90,https://www.poewiki.net/images/thumb/2/2c/Zerphi%27s_Heart_inventory_icon.png/39px-Zerphi%27s_Heart_inventory_icon.png,Zerphi's Heart
91,https://www.poewiki.net/images/thumb/9/9c/Uul-Netol%27s_Vow_inventory_icon.png/39px-Uul-Netol%27s_Vow_inventory_icon.png,Uul-Netol's Vow
92,https://www.poewiki.net/images/thumb/4/45/Bloodgrip_inventory_icon.png/39px-Bloodgrip_inventory_icon.png,Bloodgrip
93,https://www.poewiki.net/images/thumb/3/3a/Gloomfang_inventory_icon.png/39px-Gloomfang_inventory_icon.png,Gloomfang
94,https://www.poewiki.net/images/thumb/7/72/Demigod%27s_Presence_inventory_icon.png/39px-Demigod%27s_Presence_inventory_icon.png,Demigod's Presence
95,https://www.poewiki.net/images/thumb/8/8a/Karui_Ward_inventory_icon.png/39px-Karui_Ward_inventory_icon.png,Karui Ward
96,https://www.poewiki.net/images/thumb/5/5a/Araku_Tiki_inventory_icon.png/39px-Araku_Tiki_inventory_icon.png,Araku Tiki
97,https://www.poewiki.net/images/thumb/1/11/Talisman_of_the_Victor_inventory_icon.png/39px-Talisman_of_the_Victor_inventory_icon.png,Talisman of the Victor
98,https://www.poewiki.net/images/thumb/3/3e/The_Ignomon_inventory_icon.png/39px-The_Ignomon_inventory_icon.png,The Ignomon
99,https://www.poewiki.net/images/thumb/7/73/Darkness_Enthroned_inventory_icon.png/78px-Darkness_Enthroned_inventory_icon.png,Darkness Enthroned
100,https://www.poewiki.net/images/thumb/f/fe/String_of_Servitude_inventory_icon.png/78px-String_of_Servitude_inventory_icon.png,String of Servitude
101,https://www.poewiki.net/images/thumb/d/d9/Meginord%27s_Girdle_inventory_icon.png/78px-Meginord%27s_Girdle_inventory_icon.png,Meginord's Girdle
102,https://www.poewiki.net/images/thumb/2/2a/Feastbind_inventory_icon.png/78px-Feastbind_inventory_icon.png,Feastbind
103,https://www.poewiki.net/images/thumb/0/0c/Chain_of_Endurance_inventory_icon.png/77px-Chain_of_Endurance_inventory_icon.png,Chain of Endurance
104,https://www.poewiki.net/images/thumb/4/40/Nevalius_Inheritance_inventory_icon.png/77px-Nevalius_Inheritance_inventory_icon.png,Nevalius Inheritance
105,https://www.poewiki.net/images/thumb/e/e4/Perandus_Blazon_inventory_icon.png/78px-Perandus_Blazon_inventory_icon.png,Perandus Blazon
106,https://www.poewiki.net/images/thumb/d/df/The_Magnate_inventory_icon.png/78px-The_Magnate_inventory_icon.png,The Magnate
107,https://www.poewiki.net/images/thumb/d/de/Faminebind_inventory_icon.png/78px-Faminebind_inventory_icon.png,Faminebind
108,https://www.poewiki.net/images/thumb/b/ba/Belt_of_the_Deceiver_inventory_icon.png/78px-Belt_of_the_Deceiver_inventory_icon.png,Belt of the Deceiver
109,https://www.poewiki.net/images/thumb/e/ee/Bated_Breath_inventory_icon.png/78px-Bated_Breath_inventory_icon.png,Bated Breath
110,https://www.poewiki.net/images/thumb/6/60/Coward%27s_Chains_inventory_icon.png/78px-Coward%27s_Chains_inventory_icon.png,Coward's Chains
111,https://www.poewiki.net/images/thumb/e/ee/Bated_Breath_inventory_icon.png/78px-Bated_Breath_inventory_icon.png,Bated Breath
112,https://www.poewiki.net/images/thumb/2/2e/Prismweave_inventory_icon.png/78px-Prismweave_inventory_icon.png,Prismweave
113,https://www.poewiki.net/images/thumb/2/2e/Prismweave_inventory_icon.png/78px-Prismweave_inventory_icon.png,Prismweave
114,https://www.poewiki.net/images/thumb/b/b3/Bisco%27s_Leash_inventory_icon.png/78px-Bisco%27s_Leash_inventory_icon.png,Bisco's Leash
115,https://www.poewiki.net/images/thumb/0/05/Umbilicus_Immortalis_inventory_icon.png/78px-Umbilicus_Immortalis_inventory_icon.png,Umbilicus Immortalis
116,https://www.poewiki.net/images/thumb/4/4b/Ryslatha%27s_Coil_inventory_icon.png/78px-Ryslatha%27s_Coil_inventory_icon.png,Ryslatha's Coil
117,https://www.poewiki.net/images/thumb/0/07/Sunblast_inventory_icon.png/78px-Sunblast_inventory_icon.png,Sunblast
118,https://www.poewiki.net/images/thumb/5/5f/Ceinture_of_Benevolence_inventory_icon.png/77px-Ceinture_of_Benevolence_inventory_icon.png,Ceinture of Benevolence
119,https://www.poewiki.net/images/thumb/e/ee/Headhunter_inventory_icon.png/78px-Headhunter_inventory_icon.png,Headhunter
120,https://www.poewiki.net/images/thumb/3/3e/Mother%27s_Embrace_inventory_icon.png/78px-Mother%27s_Embrace_inventory_icon.png,Mother's Embrace
121,https://www.poewiki.net/images/thumb/e/ee/Headhunter_inventory_icon.png/78px-Headhunter_inventory_icon.png,Headhunter
122,https://www.poewiki.net/images/thumb/c/cf/Wurm%27s_Molt_inventory_icon.png/78px-Wurm%27s_Molt_inventory_icon.png,Wurm's Molt
123,https://www.poewiki.net/images/thumb/a/aa/Pyroshock_Clasp_inventory_icon.png/78px-Pyroshock_Clasp_inventory_icon.png,Pyroshock Clasp
124,https://www.poewiki.net/images/thumb/9/96/Ascent_From_Flesh_inventory_icon.png/78px-Ascent_From_Flesh_inventory_icon.png,Ascent From Flesh
125,https://www.poewiki.net/images/thumb/c/c0/Mageblood_inventory_icon.png/78px-Mageblood_inventory_icon.png,Mageblood
126,https://www.poewiki.net/images/thumb/4/4f/Maligaro%27s_Restraint_inventory_icon.png/78px-Maligaro%27s_Restraint_inventory_icon.png,Maligaro's Restraint
127,https://www.poewiki.net/images/thumb/1/12/Siegebreaker_inventory_icon.png/78px-Siegebreaker_inventory_icon.png,Siegebreaker
128,https://www.poewiki.net/images/thumb/1/12/Siegebreaker_inventory_icon.png/78px-Siegebreaker_inventory_icon.png,Siegebreaker
129,https://www.poewiki.net/images/thumb/3/3e/The_Retch_inventory_icon.png/78px-The_Retch_inventory_icon.png,The Retch
130,https://www.poewiki.net/images/thumb/0/0e/Soulthirst_inventory_icon.png/78px-Soulthirst_inventory_icon.png,Soulthirst
131,https://www.poewiki.net/images/thumb/4/4a/Gluttony_inventory_icon.png/78px-Gluttony_inventory_icon.png,Gluttony
132,https://www.poewiki.net/images/thumb/b/b4/Soul_Tether_inventory_icon.png/78px-Soul_Tether_inventory_icon.png,Soul Tether
133,https://www.poewiki.net/images/thumb/b/b4/Soul_Tether_inventory_icon.png/78px-Soul_Tether_inventory_icon.png,Soul Tether
134,https://www.poewiki.net/images/thumb/2/26/The_Druggery_inventory_icon.png/78px-The_Druggery_inventory_icon.png,The Druggery
135,https://www.poewiki.net/images/thumb/a/a6/Bound_Fate_inventory_icon.png/77px-Bound_Fate_inventory_icon.png,Bound Fate
136,https://www.poewiki.net/images/thumb/7/70/Leash_of_Oblation_inventory_icon.png/78px-Leash_of_Oblation_inventory_icon.png,Leash of Oblation
